5	0.00343429
4.99	-0.00291444
4.98	-0.00697617
4.97	0.0124619
4.96	0.00870211
4.95	0.0123967
4.94	-0.00172899
4.93	0.00121793
4.92	0.0234486
4.91	0.00106908
4.9	0.000744449
4.89	-0.00015433
4.88	0.00445334
4.87	0.00854703
4.86	-0.000425606
4.85	0.00676765
4.84	-0.00212222
4.83	-0.00155977
4.82	0.0100355
4.81	0.00319162
4.8	-0.00201827
4.79	0.000158224
4.78	-0.00559891
4.77	0.00291678
4.76	-0.00559081
4.75	0.0023675
4.74	-0.00224656
4.73	0.00185555
4.72	0.00788264
4.71	0.00626567
4.7	-0.0130394
4.69	-0.00403093
4.68	0.0105539
4.67	0.00407071
4.66	-0.00295123
4.65	-0.000741945
4.64	0.00729569
4.63	0.00420154
4.62	0.00487788
4.61	0.0019519
4.6	0.00082523
4.59	-0.002993
4.58	-0.00498806
4.57	0.00102679
4.56	0.00200983
4.55	0.00679312
4.54	0.00577927
4.53	0.00653794
4.52	-0.00166265
4.51	0.00264462
4.5	0.00250078
4.49	0.0014609
4.48	0.0103178
4.47	0.00437398
4.46	-0.000925287
4.45	0.00722276
4.44	0.00414429
4.43	0.00173403
4.42	-0.00922176
4.41	-0.00236242
4.4	0.00377113
4.39	0.00546003
4.38	0.0046107
4.37	-0.000687619
4.36	0.00130938
4.35	0.00432762
4.34	-0.00496926
4.33	-0.00650576
4.32	0.0018921
4.31	0.00594929
4.3	0.00587582
4.29	0.00556279
4.28	0.0138862
4.27	0.00744858
4.26	-0.00287866
4.25	-0.0109338
4.24	0.0142945
4.23	0.00421162
4.22	0.00524175
4.21	-0.00226166
4.2	0.00924581
4.19	0.0171651
4.18	0.00169822
4.17	0.00294188
4.16	-0.00514446
4.15	-0.00540736
4.14	-0.00454685
4.13	0.00272246
4.12	0.00395151
4.11	0.00314307
4.1	0.00791624
4.09	-0.00841366
4.08	-0.00323621
4.07	0.00294434
4.06	0.00679416
4.05	0.0167573
4.04	0.00740196
4.03	0.00645076
4.02	-0.00374913
4.01	0.0105741
4	0.00183715
3.99	0.00190807
3.98	9.71303e-06
3.97	0.00413362
3.96	0.0108304
3.95	-0.0064693
3.94	-0.000400837
3.93	0.0133134
3.92	0.00800917
3.91	-0.00625437
3.9	0.00293931
3.89	0.00501172
3.88	0.00219419
3.87	-0.000479332
3.86	0.000180331
3.85	0.00765191
3.84	0.00296425
3.83	0.000844308
3.82	0.00408064
3.81	0.00969926
3.8	0.000873015
3.79	0.000138857
3.78	0.00157602
3.77	0.0106695
3.76	-0.00171098
3.75	-0.00116369
3.74	-0.00204411
3.73	-0.0010294
3.72	0.0154084
3.71	0.00555371
3.7	0.00779235
3.69	0.00765108
3.68	-0.00167985
3.67	0.00256071
3.66	0.00244503
3.65	0.0114172
3.64	0.0038649
3.63	0.00398312
3.62	0.00137204
3.61	-0.00545867
3.6	-0.00599714
3.59	-0.00445545
3.58	0.00313853
3.57	0.00351397
3.56	0.0103125
3.55	-0.00402428
3.54	0.00206543
3.53	0.00342433
3.52	0.00962365
3.51	-0.000180724
3.5	0.00376165
3.49	0.00213691
3.48	0.0066611
3.47	-0.00606329
3.46	-0.00358312
3.45	-0.000237501
3.44	0.00383668
3.43	-0.000362231
3.42	-0.000792568
3.41	0.0104864
3.4	0.00456898
3.39	0.0149252
3.38	0.00672364
3.37	0.00930682
3.36	0.0027267
3.35	0.00690493
3.34	0.00703342
3.33	0.00270509
3.32	-0.00185715
3.31	0.00828955
3.3	0.00555567
3.29	0.00205805
3.28	0.00898181
3.27	0.00489927
3.26	0.0160814
3.25	-0.00531906
3.24	0.00804507
3.23	0.0101301
3.22	0.00693134
3.21	0.00515243
3.2	-0.000357884
3.19	0.00524446
3.18	0.0083931
3.17	0.000949863
3.16	0.00304297
3.15	-0.0020487
3.14	0.00386969
3.13	-0.00204875
3.12	0.00223441
3.11	0.00668144
3.1	0.00396146
3.09	0.0120703
3.08	0.0056799
3.07	0.0133309
3.06	0.00993532
3.05	-0.00826947
3.04	0.00999605
3.03	-0.00852207
3.02	0.00470485
3.01	0.00328708
3	-0.00447031
2.99	0.00502151
2.98	-0.00173515
2.97	0.00770199
2.96	0.00647431
2.95	0.00606213
2.94	-0.00164712
2.93	0.000446268
2.92	0.00184484
2.91	-0.00304699
2.9	0.00263916
2.89	0.0018843
2.88	-0.00165154
2.87	0.00292414
2.86	-0.00510517
2.85	-0.00113366
2.84	0.00547136
2.83	-0.00316807
2.82	-0.00245892
2.81	-0.00747786
2.8	0.00063848
2.79	0.00155115
2.78	0.00136909
2.77	0.00806367
2.76	-0.00420854
2.75	0.00167195
2.74	0.00224344
2.73	0.0110307
2.72	0.00636304
2.71	-0.00324572
2.7	0.00235788
2.69	-0.00355546
2.68	0.0089714
2.67	0.00827755
2.66	-0.00063896
2.65	0.00195478
2.64	-0.00561051
2.63	0.00397049
2.62	0.00491287
2.61	-0.00431035
2.6	-0.00836188
2.59	0.00745546
2.58	-0.00377308
2.57	5.4448e-05
2.56	-0.00546885
2.55	-0.00153663
2.54	0.00857307
2.53	-0.0107432
2.52	0.000812513
2.51	-0.00309434
2.5	-0.00381599
2.49	-0.00173091
2.48	0.00715672
2.47	0.00024801
2.46	0.00144486
2.45	-0.0013596
2.44	0.00753486
2.43	-0.00415629
2.42	0.000485023
2.41	-0.00260147
2.4	-0.00297298
2.39	-0.00449322
2.38	0.00513969
2.37	-0.00783787
2.36	-0.000105048
2.35	0.00687882
2.34	0.0061615
2.33	0.0024879
2.32	-0.00690849
2.31	-0.00901011
2.3	0.00934026
2.29	0.00108919
2.28	0.000686293
2.27	0.00663624
2.26	0.00374916
2.25	0.000134067
2.24	-0.000787537
2.23	-0.00166389
2.22	0.00502308
2.21	0.00149467
2.2	0.00117573
2.19	-0.00445484
2.18	-0.00353001
2.17	-0.00254756
2.16	-0.00518724
2.15	3.17061e-05
2.14	-0.0117275
2.13	-0.00477439
2.12	-0.00303944
2.11	0.00281976
2.1	0.00174875
2.09	-0.00497693
2.08	0.00599533
2.07	-0.00199256
2.06	0.00089755
2.05	0.0181957
2.04	0.00233788
2.03	0.000958968
2.02	0.00824173
2.01	0.00804278
2	-0.0088947
1.99	4.69862e-05
1.98	-0.00916981
1.97	0.00353638
1.96	0.00733741
1.95	-0.0044726
1.94	0.00631462
1.93	-0.00790706
1.92	-0.0133443
1.91	0.00819759
1.9	-0.00212954
1.89	0.00195098
1.88	-0.00159125
1.87	0.00507205
1.86	0.0047314
1.85	0.00529423
1.84	0.00749432
1.83	0.00506738
1.82	-0.0101468
1.81	-0.00215338
1.8	0.00468102
1.79	0.00884495
1.78	-0.0024045
1.77	-0.0199103
1.76	-0.0129071
1.75	0.00229033
1.74	-0.008537
1.73	0.00474376
1.72	0.00873137
1.71	0.00628995
1.7	-0.00602305
1.69	0.00815624
1.68	0.00146052
1.67	0.00164315
1.66	-0.00809545
1.65	-0.0140879
1.64	0.00701966
1.63	-0.00579917
1.62	-0.00437929
1.61	0.01208
1.6	-0.0022754
1.59	0.0124319
1.58	-0.00119003
1.57	-0.00436664
1.56	-0.00667656
1.55	-0.00158839
1.54	-0.00530638
1.53	-0.00550808
1.52	-0.00503988
1.51	0.00579079
1.5	0.00583391
1.49	0.00492333
1.48	0.000278624
1.47	-0.00722929
1.46	-0.00523815
1.45	-0.0126776
1.44	-0.00104252
1.43	0.00156566
1.42	-0.00502229
1.41	0.0111678
1.4	-0.00478512
1.39	-0.00505516
1.38	-0.00792634
1.37	-0.00073685
1.36	-0.00484463
1.35	-0.00527385
1.34	0.00424989
1.33	-0.0141311
1.32	-0.0128288
1.31	0.00425547
1.3	-0.0177955
1.29	0.0109073
1.28	-0.00902842
1.27	-0.00514422
1.26	-0.00935016
1.25	0.00850471
1.24	-0.0199859
1.23	-0.00722042
1.22	0.00415556
1.21	0.000727629
1.2	0.00582089
1.19	-0.0138186
1.18	-0.00195938
1.17	-0.00922549
1.16	-0.0342817
1.15	0.00149835
1.14	-0.00750858
1.13	0.00543022
1.12	0.000320518
1.11	0.00149375
1.1	-0.0122823
1.09	-0.00891683
1.08	-0.0112618
1.07	-0.000612953
1.06	-0.0179982
1.05	-0.00413
1.04	-0.0113703
1.03	-0.0466712
1.02	-0.00462039
1.01	-0.0116674
1	-0.0232149
0.99	-0.0339932
0.98	-0.0406829
0.97	-0.014444
0.96	-0.0519655
0.95	-0.0262594
0.94	-0.0332509
0.93	-0.0143217
0.92	-0.00816893
0.91	-0.00385158
0.9	-0.0304836
0.89	0.0124784
0.88	-0.0332858
0.87	-0.0474588
0.86	-0.00799223
0.85	-0.0432454
0.84	-0.0167388
0.83	-0.0614372
0.82	-0.00558332
0.81	-0.0866687
0.8	-0.0559391
0.79	-0.12004
0.78	-0.0686402
0.77	-0.135866
0.76	-0.0881296
0.75	-0.138253
0.74	-0.0495701
0.73	-0.173479
0.72	-0.122091
0.71	-0.0655321
0.7	-0.00101623
0.69	0.0525498
0.68	0.0447019
0.67	0.0654076
0.66	-0.0523806
0.65	0.184703
0.64	-0.00736936
0.63	0.0103699
0.62	0.177669
0.61	0.138654
0.6	0.214123
0.59	0.453978
0.58	0.636846
0.57	0.61687
0.56	0.643087
0.55	0.665812
0.54	0.666431
0.53	0.666563
0.52	0.666612
0.51	0.666631
0.5	0.666621
0.49	0.666642
0.48	0.666658
0.47	0.66666
0.46	0.666662
0.45	0.666662
0.44	0.666665
0.43	0.666666
0.42	0.666666
0.41	0.666666
0.4	0.666666
0.39	0.666666
0.38	0.666667
0.37	0.666667
0.36	0.666667
0.35	0.666667
0.34	0.666667
0.33	0.666667
0.32	0.666667
0.31	0.666667
0.3	0.666667
0.29	0.666667
0.28	0.666667
0.27	0.666667
0.26	0.666667
0.25	0.666667
0.24	0.666667
0.23	0.666667
0.22	0.666667
0.21	0.666667
0.2	0.666667
0.19	0.666667
0.18	0.666667
0.17	0.666667
0.16	0.666667
0.15	0.666667
0.14	0.666667
0.13	0.666667
0.12	0.666667
0.11	0.666667
0.1	0.666667
0.09	0.666667
0.08	0.666667
0.07	0.666667
0.06	0.666667
0.05	0.666667
0.04	0.666667
0.03	0.666667
0.02	0.666667
0.01	0.666667
