5	437.725
4.9	508.609
4.8	462.562
4.7	601.095
4.6	566.517
4.5	542.791
4.4	623.971
4.3	721.145
4.2	657.043
4.1	721.141
4	721.733
3.9	836.807
3.8	885.399
3.7	923.975
3.6	1035.03
3.5	1070.09
3.4	1093.1
3.3	1329.29
3.2	1350.59
3.1	1524.74
3	1699.25
2.9	1827.9
2.8	1940.21
2.7	2195.17
2.6	2716.38
2.5	3212.91
2.4	3805.98
2.3	4435.9
2.2	5923.13
2.1	7171.94
2	7624.47
1.9	8187.3
1.8	8613.07
1.7	9021.74
1.6	9249.24
1.5	9499.3
1.4	9682.64
1.3	9806.16
1.2	9942.44
1.1	9953.72
1	9969.91
0.9	9994.45
0.8	9998.19
0.7	9999.52
0.6	9999.92
0.5	9999.99
0.4	10000
0.3	10000
0.2	10000
0.1	10000
