5	-0.418147
4.9	-0.45077
4.8	-0.42986
4.7	-0.490094
4.6	-0.475765
4.5	-0.465689
4.4	-0.499324
4.3	-0.536843
4.2	-0.512396
4.1	-0.536835
4	-0.537053
3.9	-0.578313
3.8	-0.594877
3.7	-0.607697
3.6	-0.643214
3.5	-0.65402
3.4	-0.66101
3.3	-0.728968
3.2	-0.734781
3.1	-0.780733
3	-0.824218
2.9	-0.854864
2.8	-0.880728
2.7	-0.936816
2.6	-1.04214
2.5	-1.13343
2.4	-1.23358
2.3	-1.33164
2.2	-1.53904
2.1	-1.69363
2	-1.74628
1.9	-1.80962
1.8	-1.85609
1.7	-1.89963
1.6	-1.92344
1.5	-1.94928
1.4	-1.968
1.3	-1.98052
1.2	-1.99423
1.1	-1.99536
1	-1.99699
0.9	-1.99944
0.8	-1.99982
0.7	-1.99995
0.6	-1.99999
0.5	-2
0.4	-2
0.3	-2
0.2	-2
0.1	-2
