5	-0.393608
4.99	-0.388436
4.98	-0.389761
4.97	-0.404536
4.96	-0.408443
4.95	-0.417321
4.94	-0.358724
4.93	-0.376363
4.92	-0.374089
4.91	-0.380118
4.9	-0.384749
4.89	-0.405014
4.88	-0.370653
4.87	-0.37889
4.86	-0.367496
4.85	-0.390859
4.84	-0.371391
4.83	-0.391107
4.82	-0.398395
4.81	-0.386757
4.8	-0.383477
4.79	-0.384877
4.78	-0.380505
4.77	-0.403535
4.76	-0.388729
4.75	-0.380148
4.74	-0.383496
4.73	-0.385756
4.72	-0.382451
4.71	-0.39173
4.7	-0.383843
4.69	-0.396842
4.68	-0.417954
4.67	-0.391981
4.66	-0.431772
4.65	-0.406782
4.64	-0.390106
4.63	-0.379088
4.62	-0.406349
4.61	-0.407995
4.6	-0.402897
4.59	-0.412402
4.58	-0.385444
4.57	-0.404996
4.56	-0.398925
4.55	-0.407093
4.54	-0.388971
4.53	-0.410857
4.52	-0.405577
4.51	-0.429266
4.5	-0.384978
4.49	-0.400753
4.48	-0.424687
4.47	-0.405962
4.46	-0.398755
4.45	-0.398649
4.44	-0.419728
4.43	-0.396355
4.42	-0.425834
4.41	-0.410318
4.4	-0.414042
4.39	-0.445509
4.38	-0.415292
4.37	-0.408437
4.36	-0.419698
4.35	-0.401646
4.34	-0.389654
4.33	-0.436212
4.32	-0.402486
4.31	-0.436739
4.3	-0.443851
4.29	-0.399091
4.28	-0.432129
4.27	-0.416656
4.26	-0.437831
4.25	-0.426832
4.24	-0.444446
4.23	-0.406434
4.22	-0.411638
4.21	-0.441996
4.2	-0.431464
4.19	-0.457329
4.18	-0.418882
4.17	-0.430608
4.16	-0.433673
4.15	-0.454197
4.14	-0.458305
4.13	-0.45777
4.12	-0.415249
4.11	-0.422802
4.1	-0.418126
4.09	-0.436133
4.08	-0.417889
4.07	-0.434051
4.06	-0.435429
4.05	-0.441502
4.04	-0.443168
4.03	-0.445294
4.02	-0.447934
4.01	-0.439198
4	-0.40287
3.99	-0.429973
3.98	-0.429695
3.97	-0.444161
3.96	-0.433845
3.95	-0.452175
3.94	-0.446311
3.93	-0.475046
3.92	-0.438895
3.91	-0.46814
3.9	-0.45744
3.89	-0.456473
3.88	-0.4497
3.87	-0.440911
3.86	-0.440122
3.85	-0.451753
3.84	-0.464293
3.83	-0.468817
3.82	-0.446566
3.81	-0.469119
3.8	-0.466563
3.79	-0.465801
3.78	-0.461756
3.77	-0.482609
3.76	-0.46888
3.75	-0.458626
3.74	-0.446517
3.73	-0.448474
3.72	-0.454491
3.71	-0.472264
3.7	-0.465279
3.69	-0.459943
3.68	-0.447079
3.67	-0.477385
3.66	-0.462077
3.65	-0.467131
3.64	-0.468642
3.63	-0.479238
3.62	-0.473074
3.61	-0.454405
3.6	-0.458881
3.59	-0.482509
3.58	-0.461324
3.57	-0.483772
3.56	-0.479167
3.55	-0.497161
3.54	-0.478171
3.53	-0.482015
3.52	-0.487412
3.51	-0.511345
3.5	-0.49002
3.49	-0.469638
3.48	-0.488355
3.47	-0.48899
3.46	-0.497195
3.45	-0.495886
3.44	-0.496161
3.43	-0.486526
3.42	-0.505287
3.41	-0.502807
3.4	-0.490906
3.39	-0.483862
3.38	-0.480255
3.37	-0.493221
3.36	-0.50756
3.35	-0.492641
3.34	-0.502229
3.33	-0.479563
3.32	-0.507404
3.31	-0.484349
3.3	-0.4835
3.29	-0.517996
3.28	-0.523151
3.27	-0.489789
3.26	-0.527746
3.25	-0.526621
3.24	-0.512652
3.23	-0.527958
3.22	-0.489268
3.21	-0.517037
3.2	-0.511424
3.19	-0.537629
3.18	-0.518366
3.17	-0.523021
3.16	-0.50944
3.15	-0.514142
3.14	-0.533939
3.13	-0.52862
3.12	-0.512234
3.11	-0.534676
3.1	-0.519936
3.09	-0.536713
3.08	-0.536987
3.07	-0.510246
3.06	-0.523663
3.05	-0.542178
3.04	-0.534118
3.03	-0.547127
3.02	-0.552447
3.01	-0.527621
3	-0.533634
2.99	-0.553473
2.98	-0.534065
2.97	-0.548859
2.96	-0.533413
2.95	-0.54412
2.94	-0.550936
2.93	-0.553222
2.92	-0.553368
2.91	-0.530902
2.9	-0.560364
2.89	-0.567602
2.88	-0.568069
2.87	-0.568118
2.86	-0.562496
2.85	-0.55764
2.84	-0.546494
2.83	-0.54924
2.82	-0.570404
2.81	-0.557717
2.8	-0.560366
2.79	-0.574188
2.78	-0.572159
2.77	-0.585285
2.76	-0.579969
2.75	-0.565333
2.74	-0.566471
2.73	-0.578605
2.72	-0.56856
2.71	-0.580241
2.7	-0.592607
2.69	-0.589187
2.68	-0.577023
2.67	-0.592061
2.66	-0.567119
2.65	-0.558336
2.64	-0.575439
2.63	-0.577544
2.62	-0.596555
2.61	-0.568991
2.6	-0.59799
2.59	-0.599793
2.58	-0.592394
2.57	-0.593594
2.56	-0.612792
2.55	-0.621331
2.54	-0.606266
2.53	-0.580066
2.52	-0.625728
2.51	-0.584714
2.5	-0.604378
2.49	-0.594187
2.48	-0.58392
2.47	-0.622195
2.46	-0.610488
2.45	-0.604511
2.44	-0.618049
2.43	-0.622707
2.42	-0.635055
2.41	-0.612652
2.4	-0.619307
2.39	-0.631803
2.38	-0.628003
2.37	-0.617325
2.36	-0.615877
2.35	-0.642611
2.34	-0.613896
2.33	-0.636602
2.32	-0.638653
2.31	-0.643084
2.3	-0.641318
2.29	-0.633387
2.28	-0.635389
2.27	-0.635102
2.26	-0.642166
2.25	-0.628748
2.24	-0.654748
2.23	-0.639972
2.22	-0.656914
2.21	-0.63574
2.2	-0.642046
2.19	-0.653045
2.18	-0.670247
2.17	-0.664075
2.16	-0.651025
2.15	-0.644349
2.14	-0.691951
2.13	-0.652965
2.12	-0.657816
2.11	-0.669189
2.1	-0.658984
2.09	-0.680578
2.08	-0.682204
2.07	-0.687471
2.06	-0.668305
2.05	-0.656733
2.04	-0.682158
2.03	-0.684937
2.02	-0.696851
2.01	-0.693723
2	-0.684082
1.99	-0.697539
1.98	-0.685676
1.97	-0.696004
1.96	-0.67457
1.95	-0.69396
1.94	-0.711878
1.93	-0.699707
1.92	-0.707853
1.91	-0.712372
1.9	-0.713391
1.89	-0.725121
1.88	-0.71224
1.87	-0.705081
1.86	-0.727336
1.85	-0.737468
1.84	-0.720983
1.83	-0.716416
1.82	-0.744559
1.81	-0.731054
1.8	-0.732178
1.79	-0.742853
1.78	-0.746081
1.77	-0.751148
1.76	-0.751658
1.75	-0.745626
1.74	-0.74325
1.73	-0.750229
1.72	-0.756962
1.71	-0.746693
1.7	-0.759066
1.69	-0.758945
1.68	-0.760744
1.67	-0.771975
1.66	-0.783077
1.65	-0.758688
1.64	-0.772611
1.63	-0.787145
1.62	-0.775631
1.61	-0.77593
1.6	-0.765824
1.59	-0.800439
1.58	-0.783647
1.57	-0.80018
1.56	-0.801424
1.55	-0.800875
1.54	-0.805593
1.53	-0.818653
1.52	-0.817614
1.51	-0.802476
1.5	-0.825928
1.49	-0.813788
1.48	-0.827702
1.47	-0.819547
1.46	-0.817319
1.45	-0.819527
1.44	-0.833694
1.43	-0.814549
1.42	-0.837009
1.41	-0.848046
1.4	-0.831628
1.39	-0.831124
1.38	-0.839198
1.37	-0.843732
1.36	-0.870717
1.35	-0.854404
1.34	-0.844359
1.33	-0.861125
1.32	-0.866519
1.31	-0.868496
1.3	-0.880391
1.29	-0.870336
1.28	-0.883161
1.27	-0.899316
1.26	-0.879915
1.25	-0.878319
1.24	-0.889036
1.23	-0.910916
1.22	-0.887124
1.21	-0.921778
1.2	-0.908565
1.19	-0.91571
1.18	-0.923065
1.17	-0.927543
1.16	-0.938766
1.15	-0.93989
1.14	-0.941729
1.13	-0.940383
1.12	-0.94216
1.11	-0.94407
1.1	-0.934826
1.09	-0.968546
1.08	-0.959892
1.07	-0.956102
1.06	-0.970331
1.05	-0.970262
1.04	-0.991405
1.03	-0.979465
1.02	-0.985945
1.01	-0.989773
1	-0.993399
0.99	-1.00776
0.98	-0.994398
0.97	-1.01901
0.96	-1.01119
0.95	-1.02534
0.94	-1.02942
0.93	-1.03754
0.92	-1.02485
0.91	-1.05472
0.9	-1.05559
0.89	-1.08113
0.88	-1.06154
0.87	-1.08233
0.86	-1.0846
0.85	-1.08319
0.84	-1.12894
0.83	-1.11264
0.82	-1.1391
0.81	-1.13623
0.8	-1.16308
0.79	-1.1707
0.78	-1.1853
0.77	-1.19639
0.76	-1.20391
0.75	-1.24619
0.74	-1.24452
0.73	-1.25614
0.72	-1.26159
0.71	-1.26264
0.7	-1.26527
0.69	-1.26559
0.68	-1.26651
0.67	-1.26536
0.66	-1.26544
0.65	-1.26618
0.64	-1.26181
0.63	-1.26833
0.62	-1.26867
0.61	-1.26887
0.6	-1.26905
0.59	-1.26721
0.58	-1.26933
0.57	-1.26939
0.56	-1.26795
0.55	-1.26801
0.54	-1.26969
0.53	-1.26976
0.52	-1.26976
0.51	-1.26984
0.5	-1.26986
0.49	-1.2699
0.48	-1.26991
0.47	-1.26993
0.46	-1.26995
0.45	-1.26996
0.44	-1.26997
0.43	-1.26998
0.42	-1.26998
0.41	-1.26999
0.4	-1.26999
0.39	-1.26999
0.38	-1.27
0.37	-1.27
0.36	-1.27
0.35	-1.27
0.34	-1.27
0.33	-1.27
0.32	-1.27
0.31	-1.27
0.3	-1.27
0.29	-1.27
0.28	-1.27
0.27	-1.27
0.26	-1.27
0.25	-1.27
0.24	-1.27
0.23	-1.27
0.22	-1.27
0.21	-1.27
0.2	-1.27
0.19	-1.27
0.18	-1.27
0.17	-1.27
0.16	-1.27
0.15	-1.27
0.14	-1.27
0.13	-1.27
0.12	-1.27
0.11	-1.27
0.1	-1.27
0.09	-1.27
0.08	-1.27
0.07	-1.27
0.06	-1.27
0.05	-1.27
0.04	-1.27
0.03	-1.27
0.02	-1.27
0.01	-1.27
