5	0.00060625
4.99	0.00172422
4.98	0.00159063
4.97	3.35938e-05
4.96	-0.00114531
4.95	-0.000216406
4.94	-0.00105781
4.93	0.000540625
4.92	-0.000230469
4.91	-0.000413281
4.9	0.000225781
4.89	-0.00255625
4.88	0.000497656
4.87	-0.00165781
4.86	-0.000371875
4.85	-0.00131016
4.84	0.00177031
4.83	0.00107813
4.82	0.000817969
4.81	-0.00298047
4.8	-0.00104219
4.79	-0.000710156
4.78	-0.000689844
4.77	-8.59375e-06
4.76	-0.000584375
4.75	0.00193203
4.74	0.000455469
4.73	-0.000534375
4.72	-0.000471094
4.71	0.000232031
4.7	-0.000678906
4.69	-0.00182187
4.68	-0.00275859
4.67	9.45312e-05
4.66	-0.000104688
4.65	-4.45313e-05
4.64	0.00159844
4.63	-0.00144141
4.62	0.0011375
4.61	-0.00208437
4.6	-0.000864844
4.59	0.000260156
4.58	-0.0015625
4.57	1.95313e-05
4.56	0.000385156
4.55	-0.00218594
4.54	-0.00162188
4.53	-0.00136484
4.52	0.000946094
4.51	0.00178516
4.5	0.00157734
4.49	-0.0009125
4.48	0.000846094
4.47	0.000577344
4.46	0.000692969
4.45	0.000196094
4.44	-0.000533594
4.43	0.000479688
4.42	-0.00117422
4.41	-0.00152188
4.4	-0.00138984
4.39	-0.000782031
4.38	-0.000922656
4.37	-0.000207812
4.36	-0.00262969
4.35	-0.00205547
4.34	0.00132422
4.33	0.0005
4.32	0.000785937
4.31	2.5e-05
4.3	6.95312e-05
4.29	0.00145391
4.28	-0.00145703
4.27	3.35938e-05
4.26	-0.00127812
4.25	0.000228125
4.24	0.00150391
4.23	0.000625781
4.22	0.000372656
4.21	-0.000127344
4.2	-0.00063125
4.19	-0.000761719
4.18	-0.00112813
4.17	-0.00223359
4.16	0.00134922
4.15	0.00164687
4.14	0.00329453
4.13	-0.00131406
4.12	0.00181406
4.11	-0.00258047
4.1	0.00018125
4.09	-0.00419141
4.08	0.000859375
4.07	0.000334375
4.06	0.00139062
4.05	-0.000174219
4.04	-0.000621094
4.03	0.000794531
4.02	0.000677344
4.01	0.000498437
4	-0.00167891
3.99	-7.89062e-05
3.98	-0.00166016
3.97	-0.00130937
3.96	-0.000632813
3.95	-0.001775
3.94	0.00107891
3.93	-0.0014125
3.92	-0.000464844
3.91	-0.000136719
3.9	0.000666406
3.89	-0.000520313
3.88	-0.00262891
3.87	-0.000635938
3.86	-0.00245781
3.85	-0.00197344
3.84	1.25e-05
3.83	-0.000403906
3.82	-0.000789063
3.81	0.00102344
3.8	0.00106953
3.79	0.00081875
3.78	0.00233594
3.77	-0.000639062
3.76	0.000730469
3.75	-0.00369609
3.74	0.000509375
3.73	0.00015
3.72	-0.000882031
3.71	0.00171094
3.7	-0.00238203
3.69	0.00162969
3.68	-0.000978906
3.67	-0.00245391
3.66	-0.000789063
3.65	-0.000264062
3.64	5.54688e-05
3.63	-0.001725
3.62	-0.000900781
3.61	-0.00299687
3.6	0.00105391
3.59	-0.000317969
3.58	-0.000872656
3.57	-0.000283594
3.56	0.00121406
3.55	-0.000546875
3.54	-0.000533594
3.53	-0.00378281
3.52	0.00194766
3.51	0.00247656
3.5	0.00156797
3.49	0.000535156
3.48	-0.00446875
3.47	0.000239062
3.46	0.000873437
3.45	-0.00160156
3.44	0.00026875
3.43	0.000591406
3.42	-0.000317969
3.41	-0.000234375
3.4	0.000260156
3.39	0.00251641
3.38	0.000883594
3.37	-0.000476562
3.36	0.000813281
3.35	0.00116797
3.34	-0.000657031
3.33	0.00309063
3.32	-0.00139219
3.31	0.000844531
3.3	-0.00110234
3.29	0.00220625
3.28	-0.0028125
3.27	-0.000809375
3.26	0.00196016
3.25	-0.000492969
3.24	0.00102266
3.23	-0.000379687
3.22	-0.00163516
3.21	-0.00489844
3.2	-0.00128281
3.19	0.000375781
3.18	-0.00389453
3.17	0.00239609
3.16	0.00136172
3.15	-0.000525781
3.14	-0.000111719
3.13	0.00108516
3.12	0.00116016
3.11	0.00171953
3.1	-0.00114609
3.09	0.00114531
3.08	-0.00206719
3.07	0.00311562
3.06	0.00126641
3.05	-0.00341484
3.04	-0.00123125
3.03	-0.00179141
3.02	0.000632813
3.01	-0.00164531
3	-0.000585937
2.99	-0.000332812
2.98	0.000341406
2.97	0.00123047
2.96	-0.00134063
2.95	-6.48438e-05
2.94	0.00152109
2.93	0.00222578
2.92	-0.000396875
2.91	-9.45312e-05
2.9	-0.000325781
2.89	-0.00094375
2.88	0.00335391
2.87	0.0015125
2.86	0.00341094
2.85	-0.000308594
2.84	0.00215469
2.83	0.00135703
2.82	0.00174766
2.81	-0.00224766
2.8	-0.000108594
2.79	-0.00477422
2.78	-0.000127344
2.77	-0.0025375
2.76	0.00311406
2.75	-0.00111719
2.74	0.00396875
2.73	-0.000317969
2.72	-0.0005
2.71	0.00243906
2.7	-0.00119453
2.69	0.00152109
2.68	0.000670313
2.67	-0.00174687
2.66	0.000749219
2.65	0.00135078
2.64	-0.00224219
2.63	-0.000302344
2.62	0.00117969
2.61	0.000803906
2.6	-0.00192344
2.59	0.000367188
2.58	0.00197969
2.57	0.00134609
2.56	0.002575
2.55	0.00355938
2.54	0.000903125
2.53	0.000924219
2.52	-0.00252891
2.51	-0.000777344
2.5	-0.00272891
2.49	-0.00325234
2.48	-0.00123906
2.47	-0.00168828
2.46	-0.000285156
2.45	-0.00226641
2.44	0.00279531
2.43	-0.00207187
2.42	0.00025625
2.41	0.00106406
2.4	-0.000169531
2.39	2.10938e-05
2.38	-0.001775
2.37	-0.000909375
2.36	-0.000448437
2.35	0.00157187
2.34	-6.01563e-05
2.33	-0.000316406
2.32	0.00180703
2.31	0.00258437
2.3	0.000142188
2.29	-0.00217109
2.28	-0.00213594
2.27	0.000759375
2.26	0.00380156
2.25	0.000735156
2.24	0.00325234
2.23	0.00178203
2.22	-0.00327031
2.21	0.00142656
2.2	0.000164844
2.19	-0.000880469
2.18	0.00184922
2.17	0.000484375
2.16	0.00075
2.15	0.000335156
2.14	0.00312734
2.13	0.00202344
2.12	0.00308594
2.11	-0.00184141
2.1	-0.00208984
2.09	0.000724219
2.08	0.00270312
2.07	0.0009625
2.06	-0.00204297
2.05	0.00197578
2.04	-0.000332812
2.03	-0.00115156
2.02	-0.00203281
2.01	0.000261719
2	-0.00289531
1.99	-0.00225625
1.98	-7.03125e-06
1.97	-0.00133438
1.96	-0.00287109
1.95	0.00237813
1.94	-0.000789063
1.93	0.00246016
1.92	0.00160078
1.91	-0.00175938
1.9	-0.00360469
1.89	-0.00172344
1.88	-0.00129375
1.87	-0.00137891
1.86	-0.00781016
1.85	-0.00354375
1.84	0.00316016
1.83	0.0002
1.82	-0.00394141
1.81	-0.00218125
1.8	-0.00046875
1.79	0.00365391
1.78	0.00430937
1.77	4.53125e-05
1.76	-0.00117891
1.75	0.00120625
1.74	0.00546328
1.73	0.000453906
1.72	0.000899219
1.71	0.00857578
1.7	-0.00190469
1.69	0.000171094
1.68	-0.00021875
1.67	-0.00742031
1.66	0.00181094
1.65	0.00467734
1.64	0.00588203
1.63	0.00292578
1.62	0.00436016
1.61	0.00757344
1.6	-0.00262344
1.59	0.00527266
1.58	-0.000989062
1.57	-0.005875
1.56	0.00168984
1.55	0.00745547
1.54	0.00331016
1.53	0.00380781
1.52	0.00423828
1.51	0.00551641
1.5	-0.0016625
1.49	0.00329375
1.48	0.00607344
1.47	-0.00169922
1.46	-0.00424297
1.45	0.000796875
1.44	-0.00159609
1.43	-0.00887422
1.42	-0.0119039
1.41	0.00168984
1.4	-0.00477344
1.39	0.00499687
1.38	-0.00409609
1.37	-0.00408359
1.36	0.00380078
1.35	0.00524531
1.34	-0.00111328
1.33	-0.00468594
1.32	0.00110625
1.31	0.00708438
1.3	-0.000549219
1.29	-0.00662188
1.28	-0.00661094
1.27	-0.0143602
1.26	0.010732
1.25	0.00296406
1.24	0.0104992
1.23	-0.00287578
1.22	-0.00669687
1.21	-0.000904688
1.2	0.000949219
1.19	-0.000766406
1.18	-0.00806719
1.17	-0.00899375
1.16	0.000301563
1.15	0.000830469
1.14	0.00683359
1.13	-0.00777578
1.12	0.00551953
1.11	0.00532422
1.1	-0.019018
1.09	-0.00770078
1.08	-0.0112781
1.07	0.009075
1.06	-0.0121531
1.05	0.0100812
1.04	0.00456953
1.03	0.00094375
1.02	0.0405156
1.01	0.000234375
1	0.0139664
0.99	-0.0311805
0.98	-0.0145266
0.97	0.0201953
0.96	-0.00783203
0.95	-0.0236898
0.94	0.00796719
0.93	0.0401242
0.92	-0.0578609
0.91	0.0123711
0.9	0.0153883
0.89	0.0234086
0.88	-0.0102297
0.87	0.037193
0.86	-0.0803719
0.85	-0.000567969
0.84	0.22409
0.83	0.181916
0.82	0.146177
0.81	0.201863
0.8	-0.141653
0.79	-0.0805047
0.78	-0.461987
0.77	-0.934987
0.76	0.441842
0.75	-0.971399
0.74	-0.942048
0.73	-0.914166
0.72	-0.985106
0.71	-0.989814
0.7	-0.992704
0.69	-0.992998
0.68	-0.992776
0.67	-0.995714
0.66	-0.995659
0.65	-0.996176
0.64	-0.996867
0.63	-0.997774
0.62	-0.998241
0.61	-0.998493
0.6	-0.998948
0.59	-0.998759
0.58	-0.999199
0.57	-0.999323
0.56	-0.999456
0.55	-0.999365
0.54	-0.999727
0.53	-0.999736
0.52	-0.999817
0.51	-0.999841
0.5	-0.999876
0.49	-0.999895
0.48	-0.999902
0.47	-0.999916
0.46	-0.999945
0.45	-0.999964
0.44	-0.999959
0.43	-0.999961
0.42	-0.999995
0.41	-0.999982
0.4	-0.999994
0.39	-0.999996
0.38	-0.999999
0.37	-1
0.36	-0.999999
0.35	-1
0.34	-0.999998
0.33	-1
0.32	-1
0.31	-1
0.3	-1
0.29	-1
0.28	-1
0.27	-1
0.26	-1
0.25	-1
0.24	-1
0.23	-1
0.22	-1
0.21	-1
0.2	-1
0.19	-1
0.18	-1
0.17	-1
0.16	-1
0.15	-1
0.14	-1
0.13	-1
0.12	-1
0.11	-1
0.1	-1
0.09	-1
0.08	-1
0.07	-1
0.06	-1
0.05	-1
0.04	-1
0.03	-1
0.02	-1
0.01	-1
