5	-0.395131
4.99	-0.367068
4.98	-0.386854
4.97	-0.405197
4.96	-0.378498
4.95	-0.375234
4.94	-0.389934
4.93	-0.403205
4.92	-0.413763
4.91	-0.384506
4.9	-0.39685
4.89	-0.395774
4.88	-0.38586
4.87	-0.421181
4.86	-0.383817
4.85	-0.38083
4.84	-0.386332
4.83	-0.394079
4.82	-0.400229
4.81	-0.395236
4.8	-0.423175
4.79	-0.406392
4.78	-0.386219
4.77	-0.376873
4.76	-0.394665
4.75	-0.415587
4.74	-0.40313
4.73	-0.396852
4.72	-0.369927
4.71	-0.390555
4.7	-0.386638
4.69	-0.407463
4.68	-0.407851
4.67	-0.415116
4.66	-0.405236
4.65	-0.407413
4.64	-0.413159
4.63	-0.424137
4.62	-0.4003
4.61	-0.422354
4.6	-0.40289
4.59	-0.418674
4.58	-0.431449
4.57	-0.404625
4.56	-0.404718
4.55	-0.402969
4.54	-0.418258
4.53	-0.417933
4.52	-0.41275
4.51	-0.426184
4.5	-0.43433
4.49	-0.413517
4.48	-0.416176
4.47	-0.407066
4.46	-0.396462
4.45	-0.422175
4.44	-0.415618
4.43	-0.40349
4.42	-0.416407
4.41	-0.428303
4.4	-0.423292
4.39	-0.420602
4.38	-0.433183
4.37	-0.418946
4.36	-0.434361
4.35	-0.427977
4.34	-0.458553
4.33	-0.435551
4.32	-0.4238
4.31	-0.402318
4.3	-0.421597
4.29	-0.451709
4.28	-0.42469
4.27	-0.404203
4.26	-0.400265
4.25	-0.465149
4.24	-0.435794
4.23	-0.454363
4.22	-0.440042
4.21	-0.439737
4.2	-0.442697
4.19	-0.420249
4.18	-0.408952
4.17	-0.457218
4.16	-0.441082
4.15	-0.423691
4.14	-0.434427
4.13	-0.430264
4.12	-0.437955
4.11	-0.442739
4.1	-0.443926
4.09	-0.453948
4.08	-0.463816
4.07	-0.439604
4.06	-0.436094
4.05	-0.4354
4.04	-0.457323
4.03	-0.446087
4.02	-0.452031
4.01	-0.466474
4	-0.444919
3.99	-0.461506
3.98	-0.455046
3.97	-0.440643
3.96	-0.454176
3.95	-0.459725
3.94	-0.453893
3.93	-0.446689
3.92	-0.453904
3.91	-0.456361
3.9	-0.467716
3.89	-0.429857
3.88	-0.442592
3.87	-0.449301
3.86	-0.457429
3.85	-0.463411
3.84	-0.484627
3.83	-0.479545
3.82	-0.475371
3.81	-0.452878
3.8	-0.467005
3.79	-0.475472
3.78	-0.4576
3.77	-0.476384
3.76	-0.482328
3.75	-0.497737
3.74	-0.461354
3.73	-0.466452
3.72	-0.463344
3.71	-0.474032
3.7	-0.498761
3.69	-0.470589
3.68	-0.47971
3.67	-0.469484
3.66	-0.471999
3.65	-0.481758
3.64	-0.466911
3.63	-0.489856
3.62	-0.490495
3.61	-0.482792
3.6	-0.47937
3.59	-0.478616
3.58	-0.48969
3.57	-0.454171
3.56	-0.49844
3.55	-0.500261
3.54	-0.486679
3.53	-0.481612
3.52	-0.50878
3.51	-0.489307
3.5	-0.527066
3.49	-0.519471
3.48	-0.486713
3.47	-0.509647
3.46	-0.49286
3.45	-0.498625
3.44	-0.493704
3.43	-0.512275
3.42	-0.505799
3.41	-0.505759
3.4	-0.506301
3.39	-0.495042
3.38	-0.516535
3.37	-0.512528
3.36	-0.502878
3.35	-0.48461
3.34	-0.524775
3.33	-0.532813
3.32	-0.517019
3.31	-0.515275
3.3	-0.487497
3.29	-0.522948
3.28	-0.494962
3.27	-0.495844
3.26	-0.506486
3.25	-0.521114
3.24	-0.536276
3.23	-0.489337
3.22	-0.492215
3.21	-0.537698
3.2	-0.521024
3.19	-0.535466
3.18	-0.510553
3.17	-0.525747
3.16	-0.527871
3.15	-0.539852
3.14	-0.536614
3.13	-0.520019
3.12	-0.50504
3.11	-0.527607
3.1	-0.529754
3.09	-0.53034
3.08	-0.544881
3.07	-0.52548
3.06	-0.530569
3.05	-0.541889
3.04	-0.548068
3.03	-0.526906
3.02	-0.528762
3.01	-0.540322
3	-0.546038
2.99	-0.53962
2.98	-0.550269
2.97	-0.549716
2.96	-0.538011
2.95	-0.585041
2.94	-0.570618
2.93	-0.546267
2.92	-0.581833
2.91	-0.553033
2.9	-0.56686
2.89	-0.558262
2.88	-0.575424
2.87	-0.579938
2.86	-0.595961
2.85	-0.565163
2.84	-0.558342
2.83	-0.552532
2.82	-0.559064
2.81	-0.558003
2.8	-0.58591
2.79	-0.580218
2.78	-0.570774
2.77	-0.568813
2.76	-0.581731
2.75	-0.580497
2.74	-0.596648
2.73	-0.569549
2.72	-0.556558
2.71	-0.573897
2.7	-0.57316
2.69	-0.585269
2.68	-0.583577
2.67	-0.568154
2.66	-0.600711
2.65	-0.58777
2.64	-0.600616
2.63	-0.589857
2.62	-0.583388
2.61	-0.589569
2.6	-0.599189
2.59	-0.590543
2.58	-0.614386
2.57	-0.601726
2.56	-0.610626
2.55	-0.60064
2.54	-0.616151
2.53	-0.602306
2.52	-0.603222
2.51	-0.600648
2.5	-0.611455
2.49	-0.621422
2.48	-0.59403
2.47	-0.621855
2.46	-0.633317
2.45	-0.630119
2.44	-0.61435
2.43	-0.602499
2.42	-0.62911
2.41	-0.625911
2.4	-0.621674
2.39	-0.617156
2.38	-0.631751
2.37	-0.616349
2.36	-0.632178
2.35	-0.645216
2.34	-0.626131
2.33	-0.62962
2.32	-0.623553
2.31	-0.649456
2.3	-0.63235
2.29	-0.660992
2.28	-0.63647
2.27	-0.635734
2.26	-0.644572
2.25	-0.631613
2.24	-0.66129
2.23	-0.656333
2.22	-0.660504
2.21	-0.658448
2.2	-0.646661
2.19	-0.662591
2.18	-0.654537
2.17	-0.65754
2.16	-0.656389
2.15	-0.690999
2.14	-0.642785
2.13	-0.642347
2.12	-0.659973
2.11	-0.675354
2.1	-0.672964
2.09	-0.685243
2.08	-0.681646
2.07	-0.662363
2.06	-0.698036
2.05	-0.682843
2.04	-0.674328
2.03	-0.684757
2.02	-0.703979
2.01	-0.691732
2	-0.679558
1.99	-0.680564
1.98	-0.697921
1.97	-0.701029
1.96	-0.694753
1.95	-0.713853
1.94	-0.684467
1.93	-0.683552
1.92	-0.725406
1.91	-0.706632
1.9	-0.726291
1.89	-0.692342
1.88	-0.711537
1.87	-0.7107
1.86	-0.723374
1.85	-0.713036
1.84	-0.730361
1.83	-0.702196
1.82	-0.716672
1.81	-0.732061
1.8	-0.737345
1.79	-0.725666
1.78	-0.730073
1.77	-0.742037
1.76	-0.743246
1.75	-0.736435
1.74	-0.737983
1.73	-0.725314
1.72	-0.741905
1.71	-0.726991
1.7	-0.743443
1.69	-0.739493
1.68	-0.747003
1.67	-0.762256
1.66	-0.752061
1.65	-0.768678
1.64	-0.757732
1.63	-0.749146
1.62	-0.765895
1.61	-0.779664
1.6	-0.751764
1.59	-0.772659
1.58	-0.780288
1.57	-0.779531
1.56	-0.780557
1.55	-0.780376
1.54	-0.783703
1.53	-0.790122
1.52	-0.783319
1.51	-0.778194
1.5	-0.815715
1.49	-0.791164
1.48	-0.802946
1.47	-0.817839
1.46	-0.795683
1.45	-0.785629
1.44	-0.817946
1.43	-0.799945
1.42	-0.831097
1.41	-0.810058
1.4	-0.815104
1.39	-0.827335
1.38	-0.842933
1.37	-0.829445
1.36	-0.838205
1.35	-0.826252
1.34	-0.838566
1.33	-0.840708
1.32	-0.835847
1.31	-0.847261
1.3	-0.828391
1.29	-0.851721
1.28	-0.856537
1.27	-0.862886
1.26	-0.845702
1.25	-0.873073
1.24	-0.87895
1.23	-0.866887
1.22	-0.854272
1.21	-0.867363
1.2	-0.886671
1.19	-0.88052
1.18	-0.887974
1.17	-0.880106
1.16	-0.902998
1.15	-0.889772
1.14	-0.886891
1.13	-0.880625
1.12	-0.895458
1.11	-0.891228
1.1	-0.915801
1.09	-0.905984
1.08	-0.906591
1.07	-0.908242
1.06	-0.928644
1.05	-0.92072
1.04	-0.924884
1.03	-0.942803
1.02	-0.942448
1.01	-0.936928
1	-0.93753
0.99	-0.928477
0.98	-0.948076
0.97	-0.941911
0.96	-0.936118
0.95	-0.95394
0.94	-0.958469
0.93	-0.966158
0.92	-0.964805
0.91	-0.972997
0.9	-0.977909
0.89	-0.979315
0.88	-0.986777
0.87	-0.977339
0.86	-0.987803
0.85	-0.981649
0.84	-0.995097
0.83	-0.993308
0.82	-0.997418
0.81	-1.00641
0.8	-1.00772
0.79	-1.02832
0.78	-1.02911
0.77	-1.02124
0.76	-1.04585
0.75	-1.02971
0.74	-1.03806
0.73	-1.04446
0.72	-1.04875
0.71	-1.04816
0.7	-1.04814
0.69	-1.0536
0.68	-1.06575
0.67	-1.07616
0.66	-1.08374
0.65	-1.07643
0.64	-1.0858
0.63	-1.10377
0.62	-1.10712
0.61	-1.13736
0.6	-1.11662
0.59	-1.14517
0.58	-1.15706
0.57	-1.17418
0.56	-1.19819
0.55	-1.19816
0.54	-1.1971
0.53	-1.19918
0.52	-1.19945
0.51	-1.19951
0.5	-1.19787
0.49	-1.19972
0.48	-1.19978
0.47	-1.19983
0.46	-1.19985
0.45	-1.1999
0.44	-1.19842
0.43	-1.19994
0.42	-1.19996
0.41	-1.19997
0.4	-1.19998
0.39	-1.19998
0.38	-1.19999
0.37	-1.19999
0.36	-1.2
0.35	-1.2
0.34	-1.2
0.33	-1.2
0.32	-1.2
0.31	-1.2
0.3	-1.2
0.29	-1.2
0.28	-1.2
0.27	-1.2
0.26	-1.2
0.25	-1.2
0.24	-1.2
0.23	-1.2
0.22	-1.2
0.21	-1.2
0.2	-1.2
0.19	-1.2
0.18	-1.2
0.17	-1.2
0.16	-1.2
0.15	-1.2
0.14	-1.2
0.13	-1.2
0.12	-1.2
0.11	-1.2
0.1	-1.2
0.09	-1.2
0.08	-1.2
0.07	-1.2
0.06	-1.2
0.05	-1.2
0.04	-1.2
0.03	-1.2
0.02	-1.2
0.01	-1.2
