5	542.698
4.99	584.51
4.98	575.324
4.97	544.951
4.96	530.332
4.95	530.412
4.94	526.292
4.93	548.371
4.92	579.562
4.91	571.975
4.9	616.386
4.89	612.539
4.88	594.062
4.87	569.639
4.86	556.309
4.85	541.319
4.84	578.964
4.83	537.13
4.82	639.688
4.81	572.923
4.8	537.173
4.79	598.496
4.78	565.189
4.77	623.912
4.76	633.667
4.75	605.838
4.74	629.787
4.73	677.761
4.72	619.439
4.71	580.816
4.7	531.903
4.69	607.637
4.68	587.293
4.67	606.624
4.66	617.14
4.65	622.026
4.64	604.189
4.63	620.052
4.62	626.56
4.61	585.109
4.6	574.759
4.59	656.881
4.58	638.555
4.57	592.566
4.56	624.154
4.55	655.68
4.54	649.49
4.53	598.149
4.52	599.788
4.51	617.562
4.5	663.85
4.49	671.904
4.48	645.017
4.47	659.491
4.46	635.918
4.45	644.249
4.44	648.048
4.43	679.674
4.42	617.315
4.41	655.773
4.4	666.093
4.39	661.984
4.38	651.383
4.37	699.74
4.36	650.571
4.35	659.107
4.34	645.299
4.33	712.058
4.32	655.503
4.31	708.39
4.3	651.398
4.29	690.326
4.28	668.81
4.27	661.059
4.26	650.818
4.25	694.709
4.24	703.774
4.23	723.435
4.22	702.692
4.21	725.195
4.2	755.602
4.19	681.506
4.18	748.014
4.17	715.589
4.16	687.124
4.15	724.721
4.14	745.796
4.13	722.891
4.12	755.365
4.11	735.949
4.1	752.918
4.09	723.048
4.08	759.204
4.07	704.993
4.06	684.993
4.05	717.775
4.04	773.584
4.03	772.693
4.02	695.815
4.01	728.293
4	687.901
3.99	808.488
3.98	747.918
3.97	750.185
3.96	741.76
3.95	804.871
3.94	714.746
3.93	798.177
3.92	769.506
3.91	772.976
3.9	743.839
3.89	765.947
3.88	732.635
3.87	820.067
3.86	757.424
3.85	786.871
3.84	834.299
3.83	801.19
3.82	838.2
3.81	779.926
3.8	814.134
3.79	785.843
3.78	764.424
3.77	812.718
3.76	849.292
3.75	785.879
3.74	789.827
3.73	782.516
3.72	841.511
3.71	844.189
3.7	779.086
3.69	875.756
3.68	844.651
3.67	875.507
3.66	913.097
3.65	835.415
3.64	855.636
3.63	808.284
3.62	899.636
3.61	854.221
3.6	883.237
3.59	882.847
3.58	914.644
3.57	852.765
3.56	894.879
3.55	867.616
3.54	922.835
3.53	881.719
3.52	931.702
3.51	920.634
3.5	906.528
3.49	866.712
3.48	868.263
3.47	925.84
3.46	949.505
3.45	884.131
3.44	910.569
3.43	921.982
3.42	903.858
3.41	948.592
3.4	930.979
3.39	952.999
3.38	929.453
3.37	928.433
3.36	1016.54
3.35	877.38
3.34	913.387
3.33	1004.25
3.32	922.836
3.31	951.181
3.3	992.915
3.29	996.506
3.28	960.399
3.27	996.496
3.26	967.934
3.25	950.486
3.24	964.652
3.23	997.533
3.22	994.894
3.21	1004.87
3.2	1017.66
3.19	985.965
3.18	1004.47
3.17	1011.05
3.16	1021.28
3.15	975.441
3.14	1048.81
3.13	1026.29
3.12	971.744
3.11	1043.22
3.1	1124.59
3.09	1047.2
3.08	1074.74
3.07	1076.33
3.06	1089.7
3.05	1017.97
3.04	1046.5
3.03	1037.27
3.02	1094.07
3.01	1082.18
3	1090.26
2.99	1081.39
2.98	1101.75
2.97	1085.25
2.96	1080.99
2.95	1124.85
2.94	1140.87
2.93	1116.16
2.92	1097.23
2.91	1080.55
2.9	1102.18
2.89	1116.22
2.88	1173.2
2.87	1190.97
2.86	1109.39
2.85	1187.48
2.84	1144.36
2.83	1179.1
2.82	1215.53
2.81	1222.67
2.8	1187.27
2.79	1231.53
2.78	1160.39
2.77	1216.86
2.76	1190.99
2.75	1233.33
2.74	1229.92
2.73	1269.09
2.72	1288.65
2.71	1180.26
2.7	1245.32
2.69	1218.12
2.68	1330.78
2.67	1261.72
2.66	1237.22
2.65	1288.14
2.64	1300.77
2.63	1186.72
2.62	1274.56
2.61	1308.18
2.6	1340.69
2.59	1281.92
2.58	1350.88
2.57	1300.79
2.56	1304.26
2.55	1281.06
2.54	1335.06
2.53	1367.5
2.52	1306.5
2.51	1337.16
2.5	1336.02
2.49	1347.77
2.48	1399.95
2.47	1361.92
2.46	1368.9
2.45	1375.53
2.44	1383.26
2.43	1436.99
2.42	1397.31
2.41	1441.89
2.4	1398.81
2.39	1419.98
2.38	1449.77
2.37	1507.13
2.36	1410.12
2.35	1410.68
2.34	1408.11
2.33	1468.97
2.32	1449.63
2.31	1476.27
2.3	1463.71
2.29	1507.47
2.28	1477.5
2.27	1496.9
2.26	1477
2.25	1532.13
2.24	1539.61
2.23	1532.69
2.22	1503.79
2.21	1582.69
2.2	1617.22
2.19	1531.92
2.18	1530.85
2.17	1589.12
2.16	1571.15
2.15	1628.87
2.14	1610.9
2.13	1605.22
2.12	1599.45
2.11	1618.96
2.1	1663.06
2.09	1681.05
2.08	1686.65
2.07	1661.88
2.06	1622.36
2.05	1701.78
2.04	1701.45
2.03	1683.57
2.02	1734.2
2.01	1765.75
2	1737.12
1.99	1712.07
1.98	1724.87
1.97	1703.26
1.96	1787.36
1.95	1768.06
1.94	1784.33
1.93	1721.15
1.92	1776.11
1.91	1837.56
1.9	1826.71
1.89	1809.33
1.88	1792.67
1.87	1815.9
1.86	1852.76
1.85	1862.07
1.84	1933.43
1.83	1892.36
1.82	1887.95
1.81	1860.51
1.8	1945.21
1.79	1862.06
1.78	1962.65
1.77	1978.69
1.76	1969.55
1.75	1921.15
1.74	1969.94
1.73	2036.06
1.72	1992.77
1.71	2028.22
1.7	2048.27
1.69	2004.91
1.68	2024.84
1.67	2005.61
1.66	2079.99
1.65	2103.24
1.64	2104.27
1.63	2095.13
1.62	2129.75
1.61	2114.26
1.6	2119.83
1.59	2097.25
1.58	2127.8
1.57	2078.74
1.56	2153.77
1.55	2258.97
1.54	2099.85
1.53	2229.06
1.52	2169.26
1.51	2279.34
1.5	2235.76
1.49	2292.96
1.48	2329.4
1.47	2298.08
1.46	2292.19
1.45	2303.05
1.44	2340.26
1.43	2342.16
1.42	2420.3
1.41	2372.63
1.4	2387.09
1.39	2430.73
1.38	2398.56
1.37	2451.08
1.36	2430.63
1.35	2421.64
1.34	2469.47
1.33	2523.4
1.32	2486.25
1.31	2545.13
1.3	2476.9
1.29	2606.94
1.28	2543.9
1.27	2612.95
1.26	2599.97
1.25	2620
1.24	2649.6
1.23	2651.86
1.22	2671.95
1.21	2637.49
1.2	2704.85
1.19	2737.94
1.18	2714.93
1.17	2790.81
1.16	2820.67
1.15	2834.62
1.14	2825.19
1.13	2779.62
1.12	2841.44
1.11	2824.48
1.1	2891.23
1.09	2901.15
1.08	2940.85
1.07	2942.67
1.06	2945.8
1.05	2950.81
1.04	2958.79
1.03	3013.79
1.02	3007.29
1.01	3070.76
1	3152.31
0.99	3135.04
0.98	3120.03
0.97	3094.52
0.96	3149
0.95	3184.82
0.94	3161.46
0.93	3192.2
0.92	3201.81
0.91	3256
0.9	3276.4
0.89	3294.46
0.88	3322.89
0.87	3307.81
0.86	3334.93
0.85	3311.73
0.84	3356.8
0.83	3416.24
0.82	3391.09
0.81	3463.18
0.8	3449.77
0.79	3513.81
0.78	3482.95
0.77	3521.77
0.76	3538.04
0.75	3594.67
0.74	3596.42
0.73	3613.03
0.72	3623.03
0.71	3672.31
0.7	3661.52
0.69	3688
0.68	3750.22
0.67	3802.95
0.66	3819.78
0.65	3885.82
0.64	3866.67
0.63	3868.13
0.62	3866.94
0.61	3949.77
0.6	3983.44
0.59	4008.1
0.58	4063.8
0.57	4116.2
0.56	4147.27
0.55	4190.18
0.54	4236.76
0.53	4300.01
0.52	4345.12
0.51	4390.44
0.5	4434.95
0.49	4542.87
0.48	4726.1
0.47	4735.84
0.46	4736.47
0.45	4737.37
0.44	4737.53
0.43	4737.94
0.42	4738.24
0.41	4738.52
0.4	4738.58
0.39	4738.68
0.38	4738.75
0.37	4738.84
0.36	4738.85
0.35	4738.88
0.34	4738.92
0.33	4738.91
0.32	4738.93
0.31	4738.94
0.3	4738.94
0.29	4738.94
0.28	4738.95
0.27	4738.95
0.26	4738.95
0.25	4738.95
0.24	4738.95
0.23	4738.95
0.22	4738.95
0.21	4738.95
0.2	4738.95
0.19	4738.95
0.18	4738.95
0.17	4738.95
0.16	4738.95
0.15	4738.95
0.14	4738.95
0.13	4738.95
0.12	4738.95
0.11	4738.95
0.1	4738.95
0.09	4738.95
0.08	4738.95
0.07	4738.95
0.06	4738.95
0.05	4738.95
0.04	4738.95
0.03	4738.95
0.02	4738.95
0.01	4738.95
