5	7.76e-06
4.99	-1.92e-05
4.98	0.00014248
4.97	-0.00021312
4.96	-0.0001464
4.95	-0.00017824
4.94	-7.2e-06
4.93	0.00019808
4.92	2.16e-05
4.91	0.00017976
4.9	0.00015448
4.89	-8.8e-07
4.88	0.00025472
4.87	9.784e-05
4.86	-0.00017584
4.85	2.24e-06
4.84	1.28e-05
4.83	0.00023248
4.82	4.44e-05
4.81	3.192e-05
4.8	0.00021864
4.79	-0.0001932
4.78	2.736e-05
4.77	0.0001544
4.76	-0.00019952
4.75	1.296e-05
4.74	0.00015072
4.73	0.00010104
4.72	4.168e-05
4.71	6.4e-05
4.7	-0.00010176
4.69	-0.0001968
4.68	-7.896e-05
4.67	-1.608e-05
4.66	0.00013016
4.65	2.96e-06
4.64	6.688e-05
4.63	-5.864e-05
4.62	-0.00024968
4.61	-9.688e-05
4.6	0.0002172
4.59	5.664e-05
4.58	0.00010408
4.57	-1.8e-05
4.56	0.00019088
4.55	-2.064e-05
4.54	0.00016392
4.53	-0.00021336
4.52	0.00029632
4.51	0.00010488
4.5	-0.00026488
4.49	0.00020824
4.48	0.00028296
4.47	5.4e-05
4.46	-5.048e-05
4.45	-3.424e-05
4.44	0.00010408
4.43	-0.00013256
4.42	-0.0001792
4.41	-0.00013368
4.4	4.608e-05
4.39	-0.00012488
4.38	-9.248e-05
4.37	6.576e-05
4.36	-4.672e-05
4.35	0.00019824
4.34	-3.88e-05
4.33	-3.608e-05
4.32	6.056e-05
4.31	8.008e-05
4.3	-1.272e-05
4.29	0.00015448
4.28	-3.456e-05
4.27	-9.216e-05
4.26	-5.216e-05
4.25	-8.184e-05
4.24	9.704e-05
4.23	0.0002308
4.22	0.00016576
4.21	-8.728e-05
4.2	-0.0001588
4.19	-0.00011256
4.18	-7.424e-05
4.17	-9.984e-05
4.16	0.00010592
4.15	8.8e-06
4.14	-0.0001072
4.13	0.00022168
4.12	-1.824e-05
4.11	-9.192e-05
4.1	3.88e-05
4.09	-2.72e-06
4.08	-4.464e-05
4.07	8.816e-05
4.06	8.384e-05
4.05	-0.00014232
4.04	-4.44e-05
4.03	0.00015408
4.02	-0.00020592
4.01	-4.248e-05
4	0.00027472
3.99	-0.00012464
3.98	3.184e-05
3.97	-1.768e-05
3.96	0.000188
3.95	-0.0001272
3.94	9.816e-05
3.93	-7.448e-05
3.92	-4.064e-05
3.91	-5.36e-06
3.9	-3.368e-05
3.89	-6.4e-07
3.88	0.00017024
3.87	-0.0002656
3.86	2.992e-05
3.85	-8.4e-05
3.84	0.00023408
3.83	-3.12e-06
3.82	-5.312e-05
3.81	1.584e-05
3.8	-9.016e-05
3.79	-2.192e-05
3.78	-8.68e-05
3.77	-0.00016416
3.76	0.000188
3.75	-3.128e-05
3.74	-3.928e-05
3.73	7.672e-05
3.72	7.6e-06
3.71	4.512e-05
3.7	-0.00014336
3.69	0.00020576
3.68	6.896e-05
3.67	0.00023376
3.66	0.00017992
3.65	-0.00013624
3.64	4.144e-05
3.63	-0.00024064
3.62	-0.0001056
3.61	3.48e-05
3.6	-6.424e-05
3.59	-0.0001588
3.58	-0.00016616
3.57	-1.656e-05
3.56	1.04e-06
3.55	-0.00015368
3.54	-6.888e-05
3.53	4.856e-05
3.52	3.784e-05
3.51	3.944e-05
3.5	-4.04e-05
3.49	0.00015608
3.48	0.0001508
3.47	0.00015008
3.46	2.736e-05
3.45	0.00010008
3.44	0.00013192
3.43	0.00012264
3.42	0.00026568
3.41	-0.00015456
3.4	0.0001008
3.39	0.0001092
3.38	5.664e-05
3.37	0.00020216
3.36	-7.84e-05
3.35	-7.224e-05
3.34	-1.024e-05
3.33	-1.136e-05
3.32	6.736e-05
3.31	0.00014152
3.3	-0.00015104
3.29	-0.00017496
3.28	4.64e-06
3.27	-2.664e-05
3.26	6.2e-05
3.25	0.00015272
3.24	3.144e-05
3.23	7.512e-05
3.22	-0.00010224
3.21	0.0001604
3.2	0.00020072
3.19	-0.00011368
3.18	-0.00011168
3.17	1.192e-05
3.16	4.896e-05
3.15	2.168e-05
3.14	-0.00013536
3.13	-2.408e-05
3.12	-8.152e-05
3.11	-8.112e-05
3.1	5.92e-06
3.09	0.0001096
3.08	3.44e-06
3.07	5.048e-05
3.06	1.592e-05
3.05	7.88e-05
3.04	0.0001212
3.03	-0.0001504
3.02	0.00010664
3.01	-1.832e-05
3	-0.00014392
2.99	-0.00018032
2.98	0.00012456
2.97	3.256e-05
2.96	8.384e-05
2.95	-8.28e-05
2.94	-0.00023912
2.93	2.4e-05
2.92	-3.696e-05
2.91	0.00012064
2.9	-0.00013456
2.89	-0.00010776
2.88	-0.00019208
2.87	-9.04e-05
2.86	5.648e-05
2.85	9.44e-06
2.84	-0.00015768
2.83	0.000152
2.82	0.00016328
2.81	0.00024128
2.8	9.52e-06
2.79	0.00011072
2.78	5.752e-05
2.77	0.00016728
2.76	5.672e-05
2.75	-2.96e-05
2.74	-0.0001196
2.73	0.00010648
2.72	1.704e-05
2.71	3.48e-05
2.7	5.312e-05
2.69	-3.456e-05
2.68	-8.784e-05
2.67	4.512e-05
2.66	5.264e-05
2.65	0.00010152
2.64	2.336e-05
2.63	-8.76e-05
2.62	0.00030096
2.61	6.48e-05
2.6	-0.00013384
2.59	-8.904e-05
2.58	-1.488e-05
2.57	-8.528e-05
2.56	0.00010264
2.55	-9.68e-06
2.54	-8.8e-05
2.53	6.92e-05
2.52	-6.232e-05
2.51	4.616e-05
2.5	1.576e-05
2.49	0.00011096
2.48	-2.336e-05
2.47	0.00013032
2.46	-0.0002028
2.45	4.4e-05
2.44	0.0001524
2.43	0.00018528
2.42	-2.336e-05
2.41	6.896e-05
2.4	-0.00010264
2.39	-0.00015608
2.38	-1.456e-05
2.37	0.00011704
2.36	-5.216e-05
2.35	3.76e-06
2.34	2.088e-05
2.33	1.56e-05
2.32	3.064e-05
2.31	0.00011816
2.3	-5.344e-05
2.29	1.008e-05
2.28	2.92e-05
2.27	-0.00018016
2.26	9.024e-05
2.25	5.4e-05
2.24	-3.792e-05
2.23	2.408e-05
2.22	-0.00010136
2.21	-0.00018792
2.2	0.00015928
2.19	-9.32e-05
2.18	-1.992e-05
2.17	4.672e-05
2.16	0.00027808
2.15	0.0001056
2.14	2.24e-06
2.13	5.144e-05
2.12	-3.92e-05
2.11	2.16e-06
2.1	1.584e-05
2.09	-0.0001076
2.08	-0.00019784
2.07	0.00015632
2.06	2.536e-05
2.05	-0.00017032
2.04	-3.92e-06
2.03	-7.272e-05
2.02	1.4e-05
2.01	4.968e-05
2	-2.296e-05
1.99	-7.264e-05
1.98	-6.528e-05
1.97	0.0003296
1.96	0.00010344
1.95	0.00027488
1.94	-0.00021288
1.93	-0.00014672
1.92	-3.2e-05
1.91	-8.888e-05
1.9	-9.264e-05
1.89	-3.128e-05
1.88	2.696e-05
1.87	6.136e-05
1.86	0.0001808
1.85	1.776e-05
1.84	0.00012064
1.83	-6.088e-05
1.82	1e-05
1.81	5.248e-05
1.8	0.0001068
1.79	0.0001004
1.78	5.136e-05
1.77	0.00024368
1.76	6.624e-05
1.75	-3.44e-05
1.74	-7.44e-05
1.73	-5.384e-05
1.72	9.984e-05
1.71	-0.00021752
1.7	0.00013944
1.69	-2.224e-05
1.68	-3.704e-05
1.67	0.00013976
1.66	6.608e-05
1.65	0.0001904
1.64	-5.168e-05
1.63	2.72e-06
1.62	-0.00012544
1.61	6.048e-05
1.6	-0.0001232
1.59	1.464e-05
1.58	-7.92e-06
1.57	-3.048e-05
1.56	-4.104e-05
1.55	3.52e-05
1.54	-5.776e-05
1.53	-2.344e-05
1.52	0.0001112
1.51	-4.24e-06
1.5	4e-07
1.49	0.00014976
1.48	-7.264e-05
1.47	1.224e-05
1.46	-2.88e-06
1.45	-1.6e-05
1.44	0.000102
1.43	-3.392e-05
1.42	-1.864e-05
1.41	6.272e-05
1.4	-3.92e-06
1.39	3.68e-05
1.38	-1.96e-05
1.37	5.408e-05
1.36	-3.92e-05
1.35	-5.424e-05
1.34	-7.464e-05
1.33	5.392e-05
1.32	-3.176e-05
1.31	2.096e-05
1.3	5.624e-05
1.29	0.000168
1.28	4.2e-05
1.27	-5.512e-05
1.26	-5.928e-05
1.25	4.992e-05
1.24	2.816e-05
1.23	1.592e-05
1.22	-3.4e-05
1.21	7.624e-05
1.2	-5.064e-05
1.19	1.768e-05
1.18	-6.744e-05
1.17	-5.608e-05
1.16	8.024e-05
1.15	0.0001084
1.14	2.328e-05
1.13	-2.952e-05
1.12	0.00011648
1.11	-5.544e-05
1.1	0.0001748
1.09	-5.632e-05
1.08	0.00014696
1.07	-3.424e-05
1.06	-3.496e-05
1.05	4.216e-05
1.04	6.048e-05
1.03	0.00012336
1.02	-8.976e-05
1.01	-3.408e-05
1	-0.00012504
0.99	-9.44e-05
0.98	-2.448e-05
0.97	4.552e-05
0.96	1.056e-05
0.95	0.00014048
0.94	9.312e-05
0.93	-4.088e-05
0.92	9.328e-05
0.91	6.4e-05
0.9	0.00013824
0.89	0.0001128
0.88	0.00023832
0.87	-7.04e-06
0.86	9.312e-05
0.85	-1.784e-05
0.84	-0.0001184
0.83	1.6e-06
0.82	-2.848e-05
0.81	4.24e-06
0.8	-1.92e-05
0.79	-7.32e-05
0.78	-0.00013024
0.77	9.8e-05
0.76	-0.00017184
0.75	7.912e-05
0.74	-4.184e-05
0.73	0.00014032
0.72	-2.288e-05
0.71	-4.296e-05
0.7	-5.8e-05
0.69	-3.896e-05
0.68	-5.512e-05
0.67	0.00013768
0.66	-7.624e-05
0.65	-7.84e-05
0.64	-4.296e-05
0.63	0.00016888
0.62	6.272e-05
0.61	-6.256e-05
0.6	-7.864e-05
0.59	-8.52e-05
0.58	-6.384e-05
0.57	1.744e-05
0.56	-0.00014024
0.55	4.6e-05
0.54	-0.000112
0.53	8.88e-06
0.52	-6.272e-05
0.51	-5.928e-05
0.5	3.512e-05
0.49	4.8e-06
0.48	-4.72e-06
0.47	-7.408e-05
0.46	1.792e-05
0.45	0.00018784
0.44	-1.424e-05
0.43	-8.712e-05
0.42	0.0002864
0.41	1.072e-05
0.4	0.00012456
0.39	-0.00017496
0.38	-3.208e-05
0.37	-1.36e-05
0.36	6.328e-05
0.35	0.00016032
0.34	-0.00019768
0.33	0.00011776
0.32	4.48e-06
0.31	6.8e-06
0.3	-8.632e-05
0.29	0.00018096
0.28	0.00010808
0.27	5.152e-05
0.26	1.44e-05
0.25	1.216e-05
0.24	-9.568e-05
0.23	6.224e-05
0.22	0.00019304
0.21	0.0001144
0.2	3.048e-05
0.19	-0.00014792
0.18	-4.16e-05
0.17	-0.00010248
0.16	0.00018192
0.15	5.664e-05
0.14	1.2e-05
0.13	0.00014528
0.12	0.00012
0.11	0.00018672
0.1	-6.376e-05
0.09	4.432e-05
0.08	-0.00011752
0.07	-5.856e-05
0.06	-1.224e-05
0.05	-6.936e-05
0.04	-2.4e-05
0.03	-3.776e-05
0.02	-1.216e-05
0.01	-7.752e-05
