5	-0.00695037
4.9	-0.00205407
4.8	0.0179262
4.7	-0.00214782
4.6	-0.00204187
4.5	0.00445349
4.4	0.00764453
4.3	0.0228902
4.2	0.0183962
4.1	-0.0116603
4	0.0171619
3.9	-0.0203923
3.8	0.0108198
3.7	-0.0034182
3.6	-0.0251741
3.5	0.0104144
3.4	0.00392358
3.3	0.000621653
3.2	0.00110159
3.1	0.00882568
3	0.00060181
2.9	-0.00976769
2.8	0.0178077
2.7	-0.00729
2.6	-0.00197722
2.5	0.00334636
2.4	0.0213864
2.3	-0.00750979
2.2	0.00949537
2.1	0.0145449
2	-0.00313464
1.9	-0.000300915
1.8	-0.0301961
1.7	0.00272726
1.6	-0.014266
1.5	-0.00362052
1.4	-0.0477266
1.3	-0.00467655
1.2	0.0164225
1.1	-0.0034827
1	0.0246121
0.9	0.00865453
0.8	0.00609815
0.7	-0.00136109
0.6	-0.00947396
0.5	-0.00104898
0.4	0.00768769
0.3	0.00467503
0.2	-0.00355652
0.1	0.00199492
