5	0.0571706
4.9	0.0580387
4.8	0.0603463
4.7	0.0619277
4.6	0.063974
4.5	0.0663087
4.4	0.0684177
4.3	0.0703698
4.2	0.0728431
4.1	0.0751084
4	0.0780082
3.9	0.0803277
3.8	0.0829962
3.7	0.0860653
3.6	0.0883491
3.5	0.0924102
3.4	0.0960539
3.3	0.0993776
3.2	0.102941
3.1	0.106617
3	0.111646
2.9	0.116705
2.8	0.120738
2.7	0.127344
2.6	0.132547
2.5	0.139417
2.4	0.144689
2.3	0.151396
2.2	0.159353
2.1	0.166637
2	0.174845
1.9	0.183775
1.8	0.191606
1.7	0.203467
1.6	0.211974
1.5	0.223844
1.4	0.232997
1.3	0.245306
1.2	0.251857
1.1	0.256062
1	0.262155
0.9	0.268669
0.8	0.262597
0.7	0.266617
0.6	0.35088
0.5	0.328253
0.4	1.05758
0.3	5.66038e-05
0.2	2.19734e-07
0.1	8.78936e-07
