5	241247
4.9	240012
4.8	238631
4.7	237390
4.6	235942
4.5	234627
4.4	233159
4.3	231717
4.2	230063
4.1	228596
4	226800
3.9	225201
3.8	223332
3.7	221635
3.6	219732
3.5	217714
3.4	215721
3.3	213654
3.2	211407
3.1	209144
3	206909
2.9	204376
2.8	201717
2.7	199171
2.6	196478
2.5	193473
2.4	190414
2.3	187186
2.2	183926
2.1	180347
2	176660
1.9	172753
1.8	168525
1.7	164187
1.6	159565
1.5	154554
1.4	149432
1.3	143923
1.2	137674
1.1	131265
1	124373
0.9	116732
0.8	108329
0.7	96623.8
0.6	85222.5
0.5	81500.2
0.4	41541.6
0.3	36864
0.2	36864
0.1	36864
