5	0.479065
4.9	0.47641
4.8	0.478149
4.7	0.47879
4.6	0.479248
4.5	0.476715
4.4	0.477783
4.3	0.478699
4.2	0.478851
4.1	0.478668
4	0.485016
3.9	0.478333
3.8	0.479279
3.7	0.480438
3.6	0.480377
3.5	0.480377
3.4	0.479156
3.3	0.48114
3.2	0.479385
3.1	0.476334
3	0.473297
2.9	0.465607
2.8	0.46286
2.7	0.461411
2.6	0.457687
2.5	0.454132
2.4	0.455978
2.3	0.448761
2.2	0.452393
2.1	0.453369
2	0.45137
1.9	0.454727
1.8	0.453918
1.7	0.450348
1.6	0.445633
1.5	0.44194
1.4	0.435867
1.3	0.429764
1.2	0.434189
1.1	0.434189
1	0.458588
0.9	0.503448
0.8	0.550674
0.7	0.69101
0.6	1.05897
0.5	0.792572
0.4	0.00471497
0.3	1.52588e-05
0.2	-7.62939e-06
0.1	-7.62939e-06
